chr19	663110	663236	chr19_tc_157	2.08135480736467	-	663179	663180	0.297336401052095
chr19	893176	893217	chr19_tc_231	5.50072341946376	-	893186	893187	1.48668200526048
chr19	913167	913226	chr19_tc_240	6.69006902367214	-	913193	913194	0.743341002630238
chr19	969604	969628	chr19_tc_249	1.33801380473443	-	969606	969607	0.297336401052095
chr19	1021118	1021180	chr19_tc_278	9.21742843261495	-	1021122	1021123	3.122032211047
chr19	1095323	1095383	chr19_tc_306	7.13607362525028	-	1095353	1095354	1.04067740368233
chr19	1132133	1132352	chr19_tc_328	5.50072341946376	-	1132220	1132221	0.892009203156285
chr19	1174224	1174298	chr19_tc_351	7.28474182577633	-	1174266	1174267	1.33801380473443
chr19	1411667	1411701	chr19_tc_425	1.04067740368233	-	1411667	1411668	0.148668200526048
chr19	1479184	1479227	chr19_tc_449	3.56803681262514	-	1479214	1479215	0.743341002630238
chr19	1592720	1592896	chr19_tc_482	2.08135480736467	-	1592736	1592737	0.297336401052095
chr19	1605407	1605499	chr19_tc_487	48.7631697725436	-	1605433	1605434	7.43341002630238
chr19	1652561	1652620	chr19_tc_507	6.69006902367214	-	1652613	1652614	0.892009203156285
chr19	1863525	1863645	chr19_tc_581	4.60871421630747	-	1863578	1863579	0.743341002630238
chr19	1885489	1885519	chr19_tc_589	1.18934560420838	-	1885518	1885519	0.446004601578143
chr19	2015704	2015794	chr19_tc_630	3.86537321367724	-	2015705	2015706	0.743341002630238
chr19	2051216	2051262	chr19_tc_652	33.5990133188867	-	2051246	2051247	10.8527786384015
chr19	2072742	2072877	chr19_tc_664	2.37869120841676	-	2072818	2072819	0.446004601578143
chr19	2096268	2096346	chr19_tc_677	4.01404141420328	-	2096296	2096297	0.297336401052095
chr19	2114225	2114308	chr19_tc_685	1.78401840631257	-	2114229	2114230	0.297336401052095
chr19	2114785	2114826	chr19_tc_686	1.33801380473443	-	2114785	2114786	0.297336401052095
chr19	2115241	2115310	chr19_tc_687	1.18934560420838	-	2115269	2115270	0.297336401052095
chr19	2151509	2151591	chr19_tc_711	12.1907924431359	-	2151550	2151551	1.33801380473443
chr19	2236238	2236350	chr19_tc_729	2.97336401052095	-	2236268	2236269	0.297336401052095
chr19	2282171	2282216	chr19_tc_745	1.63535020578652	-	2282198	2282199	0.297336401052095
chr19	2328578	2328618	chr19_tc_756	3.27070041157305	-	2328585	2328586	0.59467280210419
chr19	2427546	2427598	chr19_tc_788	11.2987832399796	-	2427552	2427553	1.33801380473443
chr19	2427866	2427923	chr19_tc_789	2.52735940894281	-	2427893	2427894	0.446004601578143
chr19	2456907	2456988	chr19_tc_812	5.9467280210419	-	2456952	2456953	0.446004601578143
chr19	2740010	2740074	chr19_tc_932	1.18934560420838	-	2740010	2740011	0.148668200526048
chr19	2783257	2783383	chr19_tc_952	8.17675102893262	-	2783272	2783273	1.04067740368233
chr19	3062255	3062423	chr19_tc_1069	5.9467280210419	-	3062347	3062348	0.743341002630238
chr19	3062476	3062566	chr19_tc_1070	8.47408742998471	-	3062494	3062495	0.59467280210419
chr19	3278554	3278602	chr19_tc_1150	1.04067740368233	-	3278554	3278555	0.148668200526048
chr19	3557565	3557614	chr19_tc_1273	4.90605061735957	-	3557583	3557584	1.78401840631257
chr19	3606745	3606874	chr19_tc_1294	1.78401840631257	-	3606858	3606859	0.446004601578143
chr19	3626766	3626815	chr19_tc_1310	3.86537321367724	-	3626774	3626775	0.743341002630238
chr19	3700454	3700509	chr19_tc_1357	8.47408742998471	-	3700467	3700468	1.04067740368233
chr19	3761636	3761700	chr19_tc_1376	1.04067740368233	-	3761636	3761637	0.148668200526048
chr19	3786231	3786308	chr19_tc_1391	2.08135480736467	-	3786265	3786266	0.297336401052095
chr19	3971068	3971147	chr19_tc_1439	2.37869120841676	-	3971078	3971079	0.297336401052095
chr19	3976092	3976295	chr19_tc_1441	1.78401840631257	-	3976294	3976295	0.297336401052095
chr19	3976365	3976756	chr19_tc_1442	4.31137781525538	-	3976518	3976519	0.297336401052095
chr19	3977239	3977339	chr19_tc_1443	1.48668200526048	-	3977264	3977265	0.297336401052095
chr19	3977521	3977582	chr19_tc_1445	1.48668200526048	-	3977574	3977575	0.297336401052095
chr19	3978062	3978177	chr19_tc_1448	1.48668200526048	-	3978062	3978063	0.148668200526048
chr19	3979834	3979881	chr19_tc_1451	1.04067740368233	-	3979879	3979880	0.297336401052095
chr19	3980545	3980663	chr19_tc_1453	3.71670501315119	-	3980602	3980603	1.04067740368233
chr19	3980944	3981017	chr19_tc_1455	1.04067740368233	-	3980977	3980978	0.297336401052095
chr19	3981980	3982069	chr19_tc_1457	6.83873722419819	-	3981995	3981996	1.33801380473443
chr19	3982271	3982390	chr19_tc_1458	2.52735940894281	-	3982316	3982317	0.446004601578143
chr19	3982857	3983037	chr19_tc_1459	2.67602760946886	-	3982857	3982858	0.148668200526048
chr19	3983146	3983273	chr19_tc_1460	1.93268660683862	-	3983146	3983147	0.148668200526048
chr19	3984173	3984347	chr19_tc_1461	1.48668200526048	-	3984173	3984174	0.148668200526048
chr19	3985401	3985481	chr19_tc_1462	276.820189379501	-	3985462	3985463	151.046891734464
chr19	4053598	4053718	chr19_tc_1499	1.33801380473443	-	4053598	4053599	0.297336401052095
chr19	4053896	4053946	chr19_tc_1501	1.04067740368233	-	4053896	4053897	0.297336401052095
chr19	4065461	4065545	chr19_tc_1507	2.23002300789071	-	4065527	4065528	0.446004601578143
chr19	4066787	4066875	chr19_tc_1509	4.01404141420328	-	4066838	4066839	0.297336401052095
chr19	4124072	4124195	chr19_tc_1525	23.7869120841676	-	4124121	4124122	3.86537321367724
chr19	4182504	4182587	chr19_tc_1539	1.93268660683862	-	4182561	4182562	0.297336401052095
chr19	4360893	4361088	chr19_tc_1602	1.48668200526048	-	4360926	4360927	0.446004601578143
chr19	4400449	4400594	chr19_tc_1623	7.58207822682843	-	4400456	4400457	0.59467280210419
chr19	4457724	4457801	chr19_tc_1647	9.96076943524519	-	4457793	4457794	3.122032211047
chr19	4512769	4512829	chr19_tc_1703	1.04067740368233	-	4512795	4512796	0.297336401052095
chr19	4518426	4518534	chr19_tc_1711	32.1123313136263	-	4518485	4518486	13.9748108494485
chr19	4535199	4535269	chr19_tc_1723	1.93268660683862	-	4535223	4535224	0.892009203156285
chr19	4559677	4559810	chr19_tc_1744	3.27070041157305	-	4559682	4559683	0.297336401052095
chr19	4670311	4670412	chr19_tc_1785	23.3409074825895	-	4670341	4670342	7.28474182577633
chr19	4723710	4723845	chr19_tc_1818	7.28474182577633	-	4723817	4723818	0.743341002630238
chr19	4741962	4741990	chr19_tc_1824	1.18934560420838	-	4741962	4741963	0.148668200526048
chr19	4831664	4831745	chr19_tc_1855	2.97336401052095	-	4831699	4831700	0.297336401052095
chr19	4867633	4867720	chr19_tc_1872	6.83873722419819	-	4867666	4867667	1.18934560420838
chr19	5206050	5206066	chr19_tc_1975	2.08135480736467	-	5206058	5206059	0.892009203156285
chr19	5292775	5292826	chr19_tc_2081	1.18934560420838	-	5292775	5292776	0.297336401052095
chr19	5293219	5293285	chr19_tc_2082	19.9215388704904	-	5293240	5293241	3.41936861209909
chr19	5340773	5340836	chr19_tc_2099	2.37869120841676	-	5340808	5340809	0.446004601578143
chr19	5622733	5622820	chr19_tc_2230	16.5021702583913	-	5622775	5622776	4.31137781525538
chr19	5680488	5680559	chr19_tc_2255	6.98740542472424	-	5680505	5680506	1.18934560420838
chr19	5720123	5720174	chr19_tc_2273	6.83873722419819	-	5720145	5720146	1.63535020578652
chr19	5791133	5791227	chr19_tc_2293	1.18934560420838	-	5791133	5791134	0.148668200526048
chr19	5903642	5903819	chr19_tc_2338	55.1559023951636	-	5903785	5903786	10.1094376357712
chr19	5978084	5978187	chr19_tc_2395	6.09539622156795	-	5978092	5978093	0.892009203156285
chr19	6110488	6110595	chr19_tc_2486	1.78401840631257	-	6110594	6110595	0.297336401052095
chr19	6279926	6280024	chr19_tc_2605	7.13607362525028	-	6279953	6279954	1.04067740368233
chr19	6393117	6393219	chr19_tc_2657	16.5021702583913	-	6393163	6393164	3.27070041157305
chr19	6393375	6393428	chr19_tc_2658	1.48668200526048	-	6393422	6393423	0.297336401052095
chr19	6413944	6414002	chr19_tc_2669	2.97336401052095	-	6413954	6413955	0.892009203156285
chr19	6424752	6424850	chr19_tc_2691	17.6915158625997	-	6424810	6424811	5.79805982051585
chr19	6459759	6459815	chr19_tc_2710	4.16270961472933	-	6459791	6459792	0.743341002630238
