chr10	689631	689761	chr10_tc_415	5.35205521893771	-	689644	689645	0.59467280210419
chr10	812538	812541	chr10_tc_469	1.04067740368233	-	812539	812540	0.446004601578143
chr10	931594	931731	chr10_tc_576	8.02808282840657	-	931699	931700	1.18934560420838
chr10	1048886	1048948	chr10_tc_643	4.31137781525538	-	1048925	1048926	0.446004601578143
chr10	1056680	1056744	chr10_tc_651	1.33801380473443	-	1056703	1056704	0.297336401052095
chr10	1240421	1240515	chr10_tc_762	1.33801380473443	-	1240444	1240445	0.297336401052095
chr10	2628108	2628252	chr10_tc_1737	4.16270961472933	-	2628116	2628117	0.297336401052095
chr10	3172744	3172840	chr10_tc_2132	12.636797044714	-	3172781	3172782	4.16270961472933
chr10	3779204	3779468	chr10_tc_2556	2.67602760946886	-	3779294	3779295	0.446004601578143
chr10	3781975	3782225	chr10_tc_2563	2.23002300789071	-	3781975	3781976	0.148668200526048
chr10	3785126	3785265	chr10_tc_2571	29.1389673031053	-	3785208	3785209	9.366096633141
chr10	4243688	4243766	chr10_tc_2922	1.18934560420838	-	4243746	4243747	0.297336401052095
chr10	5003854	5003904	chr10_tc_3458	21.2595526752248	-	5003856	5003857	6.98740542472424
chr10	5666556	5666605	chr10_tc_3906	1.63535020578652	-	5666580	5666581	0.297336401052095
chr10	5813333	5813494	chr10_tc_4010	61.6973032183097	-	5813429	5813430	10.2581058362973
chr10	5889838	5889925	chr10_tc_4042	1.33801380473443	-	5889838	5889839	0.148668200526048
chr10	5977440	5977563	chr10_tc_4097	2.37869120841676	-	5977521	5977522	0.297336401052095
chr10	6062271	6062371	chr10_tc_4160	5.35205521893771	-	6062308	6062309	0.892009203156285
chr10	7411004	7411038	chr10_tc_5241	1.48668200526048	-	7411016	7411017	0.297336401052095
chr10	7666860	7667000	chr10_tc_5426	10.7041104378754	-	7666963	7666964	1.33801380473443
chr10	7787970	7788002	chr10_tc_5515	3.56803681262514	-	7787991	7787992	0.892009203156285
chr10	10794903	10795011	chr10_tc_7801	7.28474182577633	-	10794928	10794929	1.33801380473443
chr10	11611553	11611647	chr10_tc_8483	2.08135480736467	-	11611553	11611554	0.148668200526048
chr10	12035185	12035456	chr10_tc_8725	5.64939161998981	-	12035312	12035313	0.743341002630238
chr10	12042776	12042862	chr10_tc_8729	2.97336401052095	-	12042808	12042809	0.59467280210419
chr10	12195798	12195905	chr10_tc_8790	16.2048338573392	-	12195852	12195853	1.04067740368233
chr10	13001708	13001779	chr10_tc_9236	6.98740542472424	-	13001712	13001713	4.01404141420328
chr10	13300055	13300107	chr10_tc_9407	5.20338701841166	-	13300059	13300060	1.04067740368233
chr10	13707551	13707571	chr10_tc_9717	1.78401840631257	-	13707551	13707552	0.297336401052095
chr10	13754988	13755029	chr10_tc_9768	2.08135480736467	-	13754994	13754995	0.297336401052095
chr10	13778644	13778760	chr10_tc_9797	1.18934560420838	-	13778705	13778706	0.297336401052095
chr10	13890647	13890834	chr10_tc_9923	3.27070041157305	-	13890808	13890809	0.446004601578143
chr10	13891662	13891756	chr10_tc_9928	6.39273262262004	-	13891710	13891711	0.59467280210419
chr10	13891929	13892016	chr10_tc_9930	2.37869120841676	-	13891947	13891948	0.297336401052095
chr10	13975378	13975717	chr10_tc_9992	2.67602760946886	-	13975378	13975379	0.148668200526048
chr10	14008164	14008325	chr10_tc_10027	2.08135480736467	-	14008164	14008165	0.148668200526048
