chr13	18213059	18213076	chr13_tc_71508	1.33801380473443	+	18213074	18213075	0.59467280210419
chr13	19633645	19633699	chr13_tc_71914	7.73074642735447	+	19633665	19633666	0.892009203156285
chr13	19642103	19642161	chr13_tc_71921	1.78401840631257	+	19642115	19642116	0.743341002630238
chr13	19646436	19646475	chr13_tc_71932	1.48668200526048	+	19646473	19646474	0.297336401052095
chr13	19958672	19958755	chr13_tc_72105	4.16270961472933	+	19958726	19958727	0.743341002630238
chr13	20497480	20497659	chr13_tc_72563	1.04067740368233	+	20497480	20497481	0.148668200526048
chr13	20567105	20567201	chr13_tc_72594	3.122032211047	+	20567161	20567162	0.297336401052095
chr13	21140488	21140618	chr13_tc_72951	56.6425844004241	+	21140545	21140546	13.3801380473443
chr13	21140890	21140961	chr13_tc_72952	1.18934560420838	+	21140960	21140961	0.297336401052095
chr13	21176616	21176699	chr13_tc_72981	22.8949028810113	+	21176666	21176667	1.78401840631257
chr13	21791817	21791857	chr13_tc_73447	3.122032211047	+	21791835	21791836	0.297336401052095
chr13	22053013	22053068	chr13_tc_73654	148.519532325522	+	22053034	22053035	11.0014468389275
chr13	22241470	22241596	chr13_tc_73879	1.18934560420838	+	22241503	22241504	0.297336401052095
chr13	22933853	22933969	chr13_tc_74467	1.18934560420838	+	22933959	22933960	0.297336401052095
chr13	23180918	23181038	chr13_tc_74661	5.79805982051585	+	23181007	23181008	1.18934560420838
chr13	23570399	23570492	chr13_tc_74972	4.90605061735957	+	23570417	23570418	0.892009203156285
chr13	23579347	23579400	chr13_tc_74986	2.23002300789071	+	23579359	23579360	0.297336401052095
chr13	24160704	24160777	chr13_tc_75517	2.37869120841676	+	24160758	24160759	0.446004601578143
chr13	24270736	24270811	chr13_tc_75626	2.8246958099949	+	24270749	24270750	0.59467280210419
chr13	24904089	24904116	chr13_tc_76022	2.37869120841676	+	24904096	24904097	0.59467280210419
chr13	25301529	25301693	chr13_tc_76313	11.8934560420838	+	25301624	25301625	3.122032211047
chr13	26254108	26254159	chr13_tc_77190	3.41936861209909	+	26254128	26254129	0.59467280210419
chr13	26557672	26557761	chr13_tc_77496	11.4474514405057	+	26557717	26557718	1.33801380473443
chr13	26671890	26671948	chr13_tc_77644	2.08135480736467	+	26671890	26671891	0.59467280210419
chr13	27251517	27251597	chr13_tc_78127	4.31137781525538	+	27251557	27251558	0.892009203156285
chr13	27270827	27270878	chr13_tc_78145	3.56803681262514	+	27270829	27270830	2.23002300789071
chr13	27424588	27424881	chr13_tc_78257	24.8275894878499	+	27424622	27424623	2.67602760946886
chr13	27620742	27620810	chr13_tc_78440	1.93268660683862	+	27620742	27620743	0.297336401052095
chr13	27621851	27621984	chr13_tc_78442	19.0295296673341	+	27621891	27621892	2.67602760946886
chr13	27768425	27768515	chr13_tc_78579	1.04067740368233	+	27768425	27768426	0.148668200526048
chr13	28138163	28138251	chr13_tc_78844	3.86537321367724	+	28138223	28138224	0.446004601578143
chr13	28138446	28138634	chr13_tc_78846	1.63535020578652	+	28138446	28138447	0.148668200526048
chr13	28659091	28659176	chr13_tc_79405	33.8963497199388	+	28659156	28659157	2.52735940894281
chr13	29074752	29074780	chr13_tc_79777	1.63535020578652	+	29074769	29074770	0.297336401052095
chr13	30617888	30617979	chr13_tc_81062	1.78401840631257	+	30617978	30617979	0.297336401052095
chr13	30735524	30735644	chr13_tc_81165	14.1234790499745	+	30735577	30735578	2.08135480736467
chr13	30763951	30764079	chr13_tc_81208	1.04067740368233	+	30763951	30763952	0.148668200526048
chr13	30906270	30906279	chr13_tc_81347	2.8246958099949	+	30906277	30906278	1.33801380473443
chr13	31199962	31200033	chr13_tc_81645	2.8246958099949	+	31199974	31199975	0.446004601578143
chr13	31846692	31846788	chr13_tc_82258	2.37869120841676	+	31846741	31846742	0.446004601578143
chr13	32254125	32254282	chr13_tc_82736	2.8246958099949	+	32254264	32254265	0.297336401052095
chr13	32315479	32315565	chr13_tc_82813	1.33801380473443	+	32315508	32315509	0.297336401052095
chr13	32586402	32586621	chr13_tc_83025	5.50072341946376	+	32586550	32586551	0.59467280210419
chr13	33818122	33818166	chr13_tc_84326	1.48668200526048	+	33818122	33818123	0.148668200526048
chr13	34125183	34125233	chr13_tc_84623	1.33801380473443	+	34125183	34125184	0.148668200526048
chr13	34792118	34792171	chr13_tc_85278	1.33801380473443	+	34792141	34792142	0.297336401052095
chr13	34942272	34942312	chr13_tc_85421	1.18934560420838	+	34942272	34942273	0.148668200526048
chr13	35762658	35762750	chr13_tc_86204	1.63535020578652	+	35762658	35762659	0.148668200526048
chr13	35957901	35958023	chr13_tc_86362	1.18934560420838	+	35957901	35957902	0.148668200526048
chr13	35958122	35958224	chr13_tc_86363	1.04067740368233	+	35958122	35958123	0.148668200526048
chr13	36819219	36819276	chr13_tc_87176	2.23002300789071	+	36819228	36819229	0.297336401052095
chr13	36830934	36830958	chr13_tc_87190	1.33801380473443	+	36830957	36830958	0.297336401052095
chr13	37000783	37000789	chr13_tc_87344	1.33801380473443	+	37000785	37000786	0.446004601578143
chr13	38349827	38349924	chr13_tc_88510	24.8275894878499	+	38349853	38349854	2.67602760946886
chr13	38705701	38705730	chr13_tc_88851	3.27070041157305	+	38705714	38705715	0.446004601578143
chr13	39038284	39038526	chr13_tc_89193	10.7041104378754	+	39038455	39038456	2.23002300789071
chr13	39655643	39655803	chr13_tc_89829	6.98740542472424	+	39655676	39655677	0.446004601578143
chr13	40130436	40130445	chr13_tc_90350	1.04067740368233	+	40130444	40130445	0.743341002630238
chr13	40664852	40664898	chr13_tc_90861	2.37869120841676	+	40664858	40664859	0.446004601578143
chr13	41048744	41048817	chr13_tc_91107	1.33801380473443	+	41048751	41048752	0.446004601578143
chr13	41061502	41061633	chr13_tc_91127	6.09539622156795	+	41061520	41061521	0.743341002630238
chr13	41068490	41068606	chr13_tc_91135	1.18934560420838	+	41068595	41068596	0.297336401052095
chr13	41132860	41132959	chr13_tc_91184	1.04067740368233	+	41132958	41132959	0.297336401052095
chr13	41311232	41311355	chr13_tc_91313	3.122032211047	+	41311254	41311255	0.446004601578143
chr13	41457486	41457587	chr13_tc_91422	11.2987832399796	+	41457549	41457550	6.39273262262004
chr13	41465710	41465867	chr13_tc_91441	1.63535020578652	+	41465803	41465804	0.297336401052095
chr13	41465919	41466239	chr13_tc_91442	9.51476483366704	+	41466044	41466045	0.743341002630238
chr13	42048032	42048074	chr13_tc_91949	1.04067740368233	+	42048032	42048033	0.148668200526048
chr13	42272143	42272184	chr13_tc_92212	3.71670501315119	+	42272156	42272157	0.446004601578143
chr13	42574046	42574182	chr13_tc_92501	2.97336401052095	+	42574150	42574151	0.59467280210419
chr13	43023375	43023430	chr13_tc_92964	2.37869120841676	+	43023381	43023382	1.04067740368233
chr13	43023482	43023709	chr13_tc_92965	19.9215388704904	+	43023607	43023608	2.67602760946886
chr13	43879511	43879655	chr13_tc_93865	3.122032211047	+	43879572	43879573	0.297336401052095
chr13	44142318	44142357	chr13_tc_94130	1.04067740368233	+	44142327	44142328	0.297336401052095
chr13	44989523	44989598	chr13_tc_94869	5.20338701841166	+	44989537	44989538	0.892009203156285
chr13	45120454	45120551	chr13_tc_94973	6.244064422094	+	45120509	45120510	2.23002300789071
chr13	45341417	45341609	chr13_tc_95199	4.46004601578143	+	45341487	45341488	0.446004601578143
chr13	45419863	45419898	chr13_tc_95265	1.63535020578652	+	45419897	45419898	0.297336401052095
chr13	45464883	45465049	chr13_tc_95304	4.31137781525538	+	45464940	45464941	0.446004601578143
chr13	45975466	45975606	chr13_tc_95795	1.33801380473443	+	45975466	45975467	0.148668200526048
chr13	46269779	46269874	chr13_tc_96107	2.23002300789071	+	46269779	46269780	0.148668200526048
chr13	46553127	46553323	chr13_tc_96296	6.39273262262004	+	46553171	46553172	0.59467280210419
chr13	48037697	48037790	chr13_tc_97662	5.05471881788562	+	48037725	48037726	0.892009203156285
chr13	48233129	48233449	chr13_tc_97817	197.134033897539	+	48233205	48233206	38.0590593346682
