chr3	1022737	1022780	chr3_tc_703	4.90605061735957	-	1022777	1022778	0.446004601578143
chr3	1575687	1575726	chr3_tc_1096	2.67602760946886	-	1575705	1575706	0.297336401052095
chr3	3179690	3179703	chr3_tc_2272	10.5554422373494	-	3179690	3179691	3.27070041157305
chr3	4467248	4467270	chr3_tc_3301	5.50072341946376	-	4467267	4467268	0.743341002630238
chr3	8454753	8454846	chr3_tc_6302	1.04067740368233	-	8454753	8454754	0.148668200526048
chr3	8963421	8963472	chr3_tc_6721	1.48668200526048	-	8963421	8963422	0.148668200526048
chr3	9249628	9249646	chr3_tc_6986	3.122032211047	-	9249640	9249641	0.59467280210419
chr3	9397436	9397523	chr3_tc_7091	1.33801380473443	-	9397436	9397437	0.297336401052095
chr3	9769919	9769973	chr3_tc_7314	4.16270961472933	-	9769937	9769938	0.59467280210419
chr3	9792424	9792473	chr3_tc_7336	3.27070041157305	-	9792434	9792435	0.297336401052095
chr3	9792699	9792751	chr3_tc_7338	3.122032211047	-	9792746	9792747	0.446004601578143
chr3	9843991	9844016	chr3_tc_7369	1.93268660683862	-	9844006	9844007	0.297336401052095
chr3	9870025	9870070	chr3_tc_7382	1.48668200526048	-	9870065	9870066	1.04067740368233
chr3	9878810	9878861	chr3_tc_7393	1.18934560420838	-	9878858	9878859	0.297336401052095
chr3	9880250	9880256	chr3_tc_7396	13.6774744483964	-	9880252	9880253	4.31137781525538
chr3	9986813	9986855	chr3_tc_7463	12.7854652452401	-	9986835	9986836	1.78401840631257
chr3	10011091	10011168	chr3_tc_7472	4.31137781525538	-	10011116	10011117	0.446004601578143
chr3	10026337	10026370	chr3_tc_7481	2.67602760946886	-	10026337	10026338	0.297336401052095
chr3	10321067	10321117	chr3_tc_7609	14.1234790499745	-	10321111	10321112	2.67602760946886
chr3	11015944	11015962	chr3_tc_8097	1.04067740368233	-	11015953	11015954	0.297336401052095
chr3	11225897	11225928	chr3_tc_8209	1.78401840631257	-	11225907	11225908	0.297336401052095
chr3	11643752	11643820	chr3_tc_8505	1.93268660683862	-	11643819	11643820	0.59467280210419
chr3	11643905	11643944	chr3_tc_8506	16.0561656568131	-	11643914	11643915	4.75738241683352
chr3	11719483	11719546	chr3_tc_8558	1.04067740368233	-	11719528	11719529	0.297336401052095
chr3	11846862	11846895	chr3_tc_8641	3.86537321367724	-	11846862	11846863	0.446004601578143
chr3	12153498	12153687	chr3_tc_8875	1.33801380473443	-	12153498	12153499	0.148668200526048
chr3	12158901	12158917	chr3_tc_8888	34.6396907225691	-	12158908	12158909	8.32541922945866
chr3	12159272	12159410	chr3_tc_8890	1.33801380473443	-	12159376	12159377	0.297336401052095
chr3	12664110	12664139	chr3_tc_9304	7.58207822682843	-	12664116	12664117	3.122032211047
chr3	12841536	12841565	chr3_tc_9389	11.4474514405057	-	12841538	12841539	2.67602760946886
chr3	12900640	12900743	chr3_tc_9426	2.37869120841676	-	12900640	12900641	0.297336401052095
chr3	12901201	12901275	chr3_tc_9431	1.33801380473443	-	12901201	12901202	0.148668200526048
chr3	12901339	12901498	chr3_tc_9432	1.04067740368233	-	12901339	12901340	0.148668200526048
chr3	12908397	12908552	chr3_tc_9440	1.18934560420838	-	12908397	12908398	0.297336401052095
chr3	12913477	12913554	chr3_tc_9446	1.33801380473443	-	12913529	12913530	0.446004601578143
chr3	12967634	12967729	chr3_tc_9481	1.78401840631257	-	12967634	12967635	0.148668200526048
chr3	13015632	13015680	chr3_tc_9516	1.48668200526048	-	13015656	13015657	0.297336401052095
chr3	13019366	13019480	chr3_tc_9520	1.48668200526048	-	13019366	13019367	0.297336401052095
chr3	13022404	13022574	chr3_tc_9525	3.71670501315119	-	13022573	13022574	0.446004601578143
chr3	13283248	13283274	chr3_tc_9645	1.33801380473443	-	13283250	13283251	0.297336401052095
chr3	14064623	14064689	chr3_tc_10002	1.33801380473443	-	14064660	14064661	0.297336401052095
chr3	14124797	14124877	chr3_tc_10043	2.37869120841676	-	14124869	14124870	0.446004601578143
chr3	14171104	14171128	chr3_tc_10087	1.04067740368233	-	14171114	14171115	0.297336401052095
chr3	14178583	14178631	chr3_tc_10098	6.09539622156795	-	14178600	14178601	1.48668200526048
chr3	14947445	14947502	chr3_tc_10563	6.39273262262005	-	14947491	14947492	0.892009203156285
chr3	15065251	15065315	chr3_tc_10639	6.39273262262005	-	15065251	15065252	0.59467280210419
chr3	15099135	15099154	chr3_tc_10671	3.122032211047	-	15099136	15099137	0.743341002630238
chr3	15255715	15255754	chr3_tc_10777	1.18934560420838	-	15255751	15255752	0.743341002630238
chr3	15332535	15332588	chr3_tc_10903	26.6116078941625	-	15332585	15332586	3.56803681262514
chr3	15427481	15427548	chr3_tc_10975	1.18934560420838	-	15427481	15427482	0.148668200526048
chr3	15601522	15601588	chr3_tc_11095	4.01404141420328	-	15601568	15601569	0.892009203156285
chr3	15797144	15797201	chr3_tc_11295	1.48668200526048	-	15797194	15797195	0.446004601578143
chr3	15797921	15797979	chr3_tc_11298	3.86537321367724	-	15797950	15797951	0.59467280210419
chr3	16264916	16264967	chr3_tc_11679	3.27070041157305	-	16264936	16264937	0.59467280210419
chr3	16513517	16513776	chr3_tc_11976	12.9341334457662	-	16513518	16513519	1.18934560420838
chr3	17437749	17437820	chr3_tc_12753	1.18934560420838	-	17437762	17437763	0.297336401052095
chr3	17742582	17742641	chr3_tc_13025	6.39273262262005	-	17742624	17742625	0.743341002630238
chr3	18425304	18425364	chr3_tc_13556	1.48668200526048	-	18425331	18425332	0.297336401052095
chr3	18596602	18596681	chr3_tc_13709	2.08135480736467	-	18596629	18596630	0.297336401052095
chr3	20186190	20186249	chr3_tc_14787	1.04067740368233	-	20186206	20186207	0.297336401052095
chr3	23732330	23732357	chr3_tc_17214	2.08135480736467	-	23732330	23732331	0.297336401052095
chr3	23916919	23916982	chr3_tc_17336	1.48668200526048	-	23916919	23916920	0.148668200526048
chr3	24461424	24461451	chr3_tc_17840	1.18934560420838	-	24461424	24461425	0.148668200526048
chr3	24494748	24494850	chr3_tc_17881	3.27070041157305	-	24494773	24494774	0.297336401052095
chr3	25143232	25143270	chr3_tc_18378	1.93268660683862	-	25143251	25143252	0.297336401052095
chr3	25664899	25664934	chr3_tc_18807	7.73074642735447	-	25664902	25664903	1.04067740368233
chr3	25783399	25783443	chr3_tc_18900	6.244064422094	-	25783413	25783414	0.892009203156285
chr3	27484341	27484410	chr3_tc_20182	4.90605061735957	-	27484383	27484384	1.63535020578652
chr3	28348813	28348851	chr3_tc_20788	3.56803681262514	-	28348823	28348824	0.743341002630238
chr3	28348943	28349051	chr3_tc_20789	5.9467280210419	-	28348995	28348996	0.59467280210419
chr3	29280849	29280936	chr3_tc_21456	1.18934560420838	-	29280860	29280861	0.297336401052095
chr3	29421749	29421788	chr3_tc_21596	1.04067740368233	-	29421749	29421750	0.148668200526048
chr3	31058219	31058220	chr3_tc_22882	1.04067740368233	-	31058219	31058220	1.04067740368233
chr3	31981251	31981305	chr3_tc_23691	1.48668200526048	-	31981251	31981252	0.148668200526048
chr3	32502797	32502850	chr3_tc_24037	8.62275563051076	-	32502825	32502826	0.59467280210419
chr3	32570791	32570858	chr3_tc_24078	10.2581058362973	-	32570841	32570842	1.04067740368233
chr3	33096769	33096822	chr3_tc_24381	2.67602760946886	-	33096780	33096781	0.446004601578143
chr3	33097114	33097148	chr3_tc_24382	11.4474514405057	-	33097145	33097146	2.67602760946886
chr3	33218885	33218916	chr3_tc_24468	1.18934560420838	-	33218885	33218886	0.148668200526048
chr3	33440363	33440408	chr3_tc_24631	1.78401840631257	-	33440374	33440375	0.446004601578143
chr3	33659099	33659112	chr3_tc_24789	3.71670501315119	-	33659106	33659107	1.33801380473443
chr3	33718232	33718257	chr3_tc_24839	3.27070041157305	-	33718236	33718237	0.446004601578143
chr3	36908519	36908546	chr3_tc_27128	1.33801380473443	-	36908532	36908533	0.59467280210419
chr3	36945050	36945091	chr3_tc_27157	1.18934560420838	-	36945050	36945051	0.148668200526048
chr3	36993109	36993170	chr3_tc_27194	4.75738241683352	-	36993130	36993131	1.18934560420838
chr3	37174580	37174584	chr3_tc_27362	1.04067740368233	-	37174580	37174581	0.59467280210419
chr3	37175866	37175910	chr3_tc_27363	1.04067740368233	-	37175866	37175867	0.148668200526048
chr3	37176255	37176336	chr3_tc_27365	17.0968430604955	-	37176326	37176327	1.63535020578652
chr3	37303800	37303851	chr3_tc_27443	1.33801380473443	-	37303800	37303801	0.148668200526048
chr3	38029617	38029655	chr3_tc_28009	2.67602760946886	-	38029641	38029642	0.59467280210419
chr3	38084598	38084658	chr3_tc_28042	2.52735940894281	-	38084632	38084633	0.446004601578143
chr3	38137074	38137127	chr3_tc_28075	5.79805982051586	-	38137095	38137096	0.59467280210419
chr3	39107580	39107640	chr3_tc_28720	3.122032211047	-	39107626	39107627	0.446004601578143
chr3	39153556	39153592	chr3_tc_28773	3.41936861209909	-	39153590	39153591	0.892009203156285
chr3	39279994	39280037	chr3_tc_28873	1.04067740368233	-	39280034	39280035	0.297336401052095
chr3	40043196	40043273	chr3_tc_29373	1.18934560420838	-	40043196	40043197	0.148668200526048
chr3	40453164	40453201	chr3_tc_29698	1.04067740368233	-	40453175	40453176	0.297336401052095
chr3	41962048	41962105	chr3_tc_30865	1.33801380473443	-	41962048	41962049	0.148668200526048
chr3	42581953	42581991	chr3_tc_31269	7.58207822682843	-	42581959	42581960	0.743341002630238
chr3	42804465	42804495	chr3_tc_31389	2.97336401052095	-	42804485	42804486	0.446004601578143
chr3	43106039	43106085	chr3_tc_31600	1.93268660683862	-	43106082	43106083	0.446004601578143
chr3	43621944	43622033	chr3_tc_32019	5.05471881788562	-	43622010	43622011	0.59467280210419
chr3	44477646	44477688	chr3_tc_32604	1.33801380473443	-	44477653	44477654	0.297336401052095
chr3	44510615	44510648	chr3_tc_32629	1.48668200526048	-	44510615	44510616	0.297336401052095
chr3	44761610	44761627	chr3_tc_32801	14.4208154510266	-	44761618	44761619	3.86537321367724
chr3	44976143	44976178	chr3_tc_32947	4.90605061735957	-	44976149	44976150	1.04067740368233
chr3	45160188	45160214	chr3_tc_33079	1.33801380473443	-	45160190	45160191	0.446004601578143
chr3	45424529	45424547	chr3_tc_33241	4.31137781525538	-	45424537	45424538	0.59467280210419
chr3	45842072	45842139	chr3_tc_33511	3.41936861209909	-	45842093	45842094	0.446004601578143
chr3	45995815	45995838	chr3_tc_33645	7.58207822682843	-	45995823	45995824	2.08135480736467
chr3	46208313	46208420	chr3_tc_33784	6.69006902367214	-	46208406	46208407	1.18934560420838
