chr12	359960	359972	chr12_tc_114953	1.04067740368233	-	359962	359963	0.297336401052095
chr12	389260	389317	chr12_tc_114974	2.08135480736467	-	389260	389261	0.297336401052095
chr12	389480	389577	chr12_tc_114975	2.67602760946886	-	389511	389512	0.297336401052095
chr12	643625	643638	chr12_tc_115141	8.77142383103681	-	643627	643628	1.93268660683862
chr12	800433	800449	chr12_tc_115238	1.33801380473443	-	800436	800437	0.59467280210419
chr12	949639	949694	chr12_tc_115348	1.93268660683862	-	949693	949694	0.892009203156285
chr12	1401328	1401362	chr12_tc_115646	1.33801380473443	-	1401339	1401340	0.297336401052095
chr12	1811737	1811770	chr12_tc_115894	1.63535020578652	-	1811739	1811740	0.297336401052095
chr12	2004437	2004466	chr12_tc_116020	1.48668200526048	-	2004442	2004443	0.297336401052095
chr12	2877059	2877174	chr12_tc_116642	3.56803681262514	-	2877159	2877160	0.446004601578143
chr12	3211945	3211957	chr12_tc_116802	29.5849719046835	-	3211950	3211951	11.4474514405057
chr12	3753074	3753166	chr12_tc_117257	2.52735940894281	-	3753101	3753102	0.743341002630238
chr12	3873357	3873408	chr12_tc_117377	1.48668200526048	-	3873357	3873358	0.148668200526048
chr12	4538453	4538500	chr12_tc_117898	6.39273262262005	-	4538465	4538466	1.04067740368233
chr12	5040892	5040923	chr12_tc_118358	3.41936861209909	-	5040893	5040894	0.297336401052095
chr12	5813118	5813183	chr12_tc_119066	1.18934560420838	-	5813118	5813119	0.148668200526048
chr12	6124540	6124670	chr12_tc_119352	16.3535020578652	-	6124669	6124670	2.23002300789071
chr12	6334200	6334223	chr12_tc_119494	1.78401840631257	-	6334220	6334221	0.59467280210419
chr12	6341999	6342087	chr12_tc_119504	38.0590593346682	-	6342003	6342004	4.31137781525538
chr12	6451499	6451599	chr12_tc_119587	3.122032211047	-	6451583	6451584	0.59467280210419
chr12	6470615	6470711	chr12_tc_119601	1.48668200526048	-	6470675	6470676	0.297336401052095
chr12	6493247	6493274	chr12_tc_119611	20.5162116725946	-	6493261	6493262	3.41936861209909
chr12	6493707	6493843	chr12_tc_119612	1.48668200526048	-	6493798	6493799	0.297336401052095
