chr20	290420	290444	chr20_tc_175	1.48668200526048	-	290436	290437	0.297336401052095
chr20	462507	462552	chr20_tc_267	4.31137781525538	-	462513	462514	0.446004601578143
chr20	543728	543792	chr20_tc_331	9.6634330341931	-	543789	543790	1.18934560420838
chr20	653194	653201	chr20_tc_403	2.37869120841676	-	653197	653198	0.892009203156285
chr20	916331	916336	chr20_tc_563	12.9341334457661	-	916333	916334	5.79805982051585
chr20	1046146	1046300	chr20_tc_654	1.04067740368233	-	1046146	1046147	0.148668200526048
chr20	1393035	1393111	chr20_tc_924	38.9510685378245	-	1393053	1393054	4.46004601578143
chr20	1466833	1466913	chr20_tc_991	5.64939161998981	-	1466843	1466844	1.04067740368233
chr20	1491419	1491485	chr20_tc_1014	1.78401840631257	-	1491419	1491420	0.446004601578143
chr20	1583882	1583929	chr20_tc_1071	1.63535020578652	-	1583912	1583913	0.59467280210419
chr20	1588690	1588705	chr20_tc_1074	1.18934560420838	-	1588697	1588698	0.446004601578143
chr20	1670659	1670688	chr20_tc_1140	3.71670501315119	-	1670660	1670661	0.446004601578143
chr20	2470758	2470798	chr20_tc_1794	7.58207822682843	-	2470788	2470789	1.93268660683862
chr20	2508908	2508921	chr20_tc_1821	2.67602760946886	-	2508913	2508914	1.04067740368233
chr20	2664197	2664218	chr20_tc_1919	8.47408742998471	-	2664215	2664216	2.97336401052095
chr20	2800594	2800641	chr20_tc_1991	4.16270961472933	-	2800619	2800620	0.446004601578143
chr20	2840636	2840676	chr20_tc_2014	2.23002300789071	-	2840636	2840637	0.59467280210419
chr20	2841094	2841153	chr20_tc_2016	1.48668200526048	-	2841094	2841095	0.148668200526048
chr20	3159836	3159885	chr20_tc_2213	4.60871421630747	-	3159861	3159862	0.59467280210419
chr20	3204641	3204686	chr20_tc_2236	8.92009203156285	-	3204679	3204680	1.18934560420838
chr20	3407570	3407647	chr20_tc_2377	2.8246958099949	-	3407583	3407584	0.446004601578143
