chrX	2828781	2828794	chrX_tc_18	2.23002300789071	+	2828783	2828784	0.743341002630238
chrX	2828928	2828985	chrX_tc_19	3.86537321367724	+	2828941	2828942	0.59467280210419
chrX	3083699	3083735	chrX_tc_146	12.1907924431359	+	3083712	3083713	1.04067740368233
chrX	3442362	3442385	chrX_tc_316	2.23002300789071	+	3442378	3442379	0.59467280210419
chrX	4229184	4229214	chrX_tc_622	4.90605061735957	+	4229197	4229198	0.59467280210419
chrX	4229652	4229690	chrX_tc_625	2.23002300789071	+	4229657	4229658	0.59467280210419
chrX	4230414	4230437	chrX_tc_630	1.33801380473443	+	4230419	4230420	0.297336401052095
chrX	4267059	4267110	chrX_tc_647	1.04067740368233	+	4267059	4267060	0.148668200526048
chrX	4531346	4531378	chrX_tc_783	11.1501150394536	+	4531362	4531363	1.04067740368233
chrX	6816358	6816430	chrX_tc_2019	3.41936861209909	+	6816394	6816395	0.446004601578143
chrX	7147773	7147853	chrX_tc_2196	2.23002300789071	+	7147828	7147829	0.297336401052095
chrX	7258028	7258052	chrX_tc_2263	1.33801380473443	+	7258028	7258029	0.148668200526048
chrX	8081754	8081780	chrX_tc_2746	1.33801380473443	+	8081758	8081759	0.297336401052095
chrX	8981826	8981841	chrX_tc_3231	3.122032211047	+	8981836	8981837	0.59467280210419
chrX	9465214	9465264	chrX_tc_3469	1.04067740368233	+	9465214	9465215	0.297336401052095
chrX	9726440	9726443	chrX_tc_3633	1.48668200526048	+	9726442	9726443	0.59467280210419
chrX	9786427	9786480	chrX_tc_3659	1.48668200526048	+	9786428	9786429	0.446004601578143
chrX	9898149	9898239	chrX_tc_3716	1.78401840631257	+	9898149	9898150	0.297336401052095
chrX	10015237	10015267	chrX_tc_3785	2.8246958099949	+	10015244	10015245	0.446004601578143
chrX	10543368	10543394	chrX_tc_4115	5.20338701841166	+	10543368	10543369	0.59467280210419
chrX	11111310	11111333	chrX_tc_4439	1.48668200526048	+	11111321	11111322	0.446004601578143
chrX	11758204	11758240	chrX_tc_4813	1.18934560420838	+	11758231	11758232	0.297336401052095
chrX	12161028	12161073	chrX_tc_5059	1.04067740368233	+	12161028	12161029	0.148668200526048
chrX	12382463	12382526	chrX_tc_5198	1.04067740368233	+	12382463	12382464	0.148668200526048
chrX	12791366	12791414	chrX_tc_5414	9.366096633141	+	12791411	12791412	2.37869120841676
chrX	12866999	12867073	chrX_tc_5466	5.64939161998981	+	12867072	12867073	1.63535020578652
chrX	12906615	12906653	chrX_tc_5498	2.67602760946886	+	12906619	12906620	0.892009203156285
chrX	12975104	12975135	chrX_tc_5529	11.0014468389275	+	12975110	12975111	2.8246958099949
chrX	12976106	12976200	chrX_tc_5531	1.93268660683862	+	12976172	12976173	0.446004601578143
chrX	12976956	12976973	chrX_tc_5533	1.18934560420838	+	12976968	12976969	0.297336401052095
chrX	13569599	13569754	chrX_tc_5847	4.60871421630748	+	13569600	13569601	0.446004601578143
chrX	13689118	13689157	chrX_tc_5924	8.47408742998471	+	13689129	13689130	2.08135480736467
chrX	13734745	13734823	chrX_tc_5948	4.01404141420328	+	13734781	13734782	0.446004601578143
chrX	13763779	13763803	chrX_tc_5967	1.04067740368233	+	13763779	13763780	0.148668200526048
chrX	14873415	14873462	chrX_tc_6521	2.67602760946886	+	14873423	14873424	0.297336401052095
chrX	15261734	15261757	chrX_tc_6754	5.05471881788562	+	15261744	15261745	0.59467280210419
chrX	15738269	15738300	chrX_tc_7011	1.93268660683862	+	15738269	15738270	0.297336401052095
chrX	15790483	15790492	chrX_tc_7043	1.63535020578652	+	15790486	15790487	0.892009203156285
chrX	16719611	16719672	chrX_tc_7519	14.1234790499745	+	16719640	16719641	1.63535020578652
chrX	16786465	16786484	chrX_tc_7565	4.01404141420328	+	16786465	16786466	1.04067740368233
chrX	16829654	16829739	chrX_tc_7588	1.04067740368233	+	16829727	16829728	0.297336401052095
chrX	17375199	17375258	chrX_tc_7921	1.33801380473443	+	17375255	17375256	0.297336401052095
chrX	17420003	17420172	chrX_tc_7974	1.04067740368233	+	17420003	17420004	0.148668200526048
chrX	17420266	17420471	chrX_tc_7975	2.37869120841676	+	17420266	17420267	0.148668200526048
chrX	17737488	17737589	chrX_tc_8272	5.20338701841166	+	17737587	17737588	0.59467280210419
chrX	18151551	18151577	chrX_tc_8518	1.48668200526048	+	18151576	18151577	0.297336401052095
chrX	18167672	18167694	chrX_tc_8532	2.08135480736467	+	18167684	18167685	0.297336401052095
chrX	18425603	18425631	chrX_tc_8639	1.78401840631257	+	18425607	18425608	0.59467280210419
chrX	18707436	18707459	chrX_tc_8829	1.04067740368233	+	18707445	18707446	0.297336401052095
